0.6138239	{OH}
0.6138265	{OH}
0.6138466	{OH}
0.6138502	{OH}
0.6140666	{OH}
0.6140702	{OH}
0.6141146	{OH}
0.6141184	{OH}
0.6145068	{OH}
0.6145081	{OH}
0.6146163	{OH}
0.6146192	{OH}
0.6152619	{OH}
0.6152637	{OH}
0.6171228	{OH}
0.6171242	{OH}
0.6172342	{OH}
0.617235	{OH}
0.6177982	{OH}
0.6178009	{OH}
0.6186091	{OH}
0.6186147	{OH}
0.6194624	{OH}
0.6194677	{OH}
0.6204404	{OH}
0.6204468	{OH}
0.6214764	{OH}
0.621479	{OH}
0.6223431	{OH}
0.6223553	{OH}
0.6237731	{OH}
0.6237748	{OH}
0.6245273	{OH}
0.6245465	{OH}
0.6263453	{OH}
0.6263524	{OH}
0.6270003	{OH}
0.6270273	{OH}
0.629767	{OH}
0.6298025	{OH}
0.6465292	{OH}
0.6465324	{OH}
0.6467615	{OH}
0.6467653	{OH}
0.6467722	{OH}
0.6467758	{OH}
0.6471926	{OH}
0.647194	{OH}
0.6472748	{OH}
0.6472776	{OH}
0.6479692	{OH}
0.6479709	{OH}
0.6499313	{OH}
0.649933	{OH}
0.6500521	{OH}
0.6500529	{OH}
0.6506778	{OH}
0.6506807	{OH}
0.651576	{OH}
0.6515822	{OH}
0.6524198	{OH}
0.6524257	{OH}
0.6534815	{OH}
0.6534881	{OH}
0.6545814	{OH}
0.6545846	{OH}
0.6555363	{OH}
0.6555491	{OH}
0.6570587	{OH}
0.65706	{OH}
0.6579	{OH}
0.6579203	{OH}
0.659843	{OH}
0.6598501	{OH}
0.6605814	{OH}
0.6606103	{OH}
0.663587	{OH}
0.6636253	{OH}
0.682933	{OH}
0.6829356	{OH}
0.6830351	{OH}
0.6830357	{OH}
0.6831359	{OH}
0.6831392	{OH}
0.683142	{OH}
0.6831478	{OH}
0.6831785	{OH}
0.6831829	{OH}
0.6835885	{OH}
0.6835903	{OH}
0.6836306	{OH}
0.6836333	{OH}
0.6843825	{OH}
0.684384	{OH}
0.6864564	{OH}
0.6864583	{OH}
0.6865844	{OH}
0.6865853	{OH}
0.6870272	{OH}
0.6870302	{OH}
0.6872874	{OH}
0.6872906	{OH}
0.6882949	{OH}
0.6883018	{OH}
0.6891156	{OH}
0.6891221	{OH}
0.6896201	{OH}
0.6896319	{OH}
0.6902703	{OH}
0.6902771	{OH}
0.691451	{OH}
0.6914549	{OH}
0.6925062	{OH}
0.6925197	{OH}
0.6941432	{OH}
0.6941439	{OH}
0.6950853	{OH}
0.6951069	{OH}
0.6971818	{OH}
0.6971886	{OH}
0.6980183	{OH}
0.6980494	{OH}
0.700572	{OH}
0.7005859	{OH}
0.7013136	{OH}
0.7013552	{OH}
0.7049789	{OH}
0.705032	{OH}
0.7240766	{OH}
0.7240782	{OH}
0.7242161	{OH}
0.7242189	{OH}
0.7242838	{OH}
0.7242849	{OH}
0.7243374	{OH}
0.7243429	{OH}
0.7243896	{OH}
0.7243964	{OH}
0.7246891	{OH}
0.7246916	{OH}
0.7247079	{OH}
0.7247107	{OH}
0.7248485	{OH}
0.7248539	{OH}
0.7248545	{OH}
0.7248612	{OH}
0.7255121	{OH}
0.725513	{OH}
0.72771	{OH}
0.7277125	{OH}
0.7278405	{OH}
0.7278415	{OH}
0.7283549	{OH}
0.7283588	{OH}
0.7286428	{OH}
0.7286464	{OH}
0.7297911	{OH}
0.7297988	{OH}
0.7305691	{OH}
0.7305766	{OH}
0.7313	{OH}
0.7313136	{OH}
0.7318262	{OH}
0.7318334	{OH}
0.7331142	{OH}
0.7331192	{OH}
0.7342835	{OH}
0.7342979	{OH}
0.7360684	{OH}
0.7360688	{OH}
0.7371278	{OH}
0.7371513	{OH}
0.7394205	{OH}
0.7394264	{OH}
0.7403727	{OH}
0.7404067	{OH}
0.7431758	{OH}
0.7431896	{OH}
0.7440292	{OH}
0.7440751	{OH}
0.746444	{OH}
0.746452	{OH}
0.7466886	{OH}
0.7466962	{OH}
0.7468626	{OH}
0.7468708	{OH}
0.747274	{OH}
0.7472789	{OH}
0.7473417	{OH}
0.7473644	{OH}
0.74757	{OH}
0.7475772	{OH}
0.7481074	{OH}
0.7481665	{OH}
0.7482307	{OH}
0.7482318	{OH}
0.7485512	{OH}
0.7485562	{OH}
0.7495716	{OH}
0.749575	{OH}
0.7524723	{OH}
0.7524739	{OH}
0.7526061	{OH}
0.752607	{OH}
0.7526183	{OH}
0.7526917	{OH}
0.7530294	{OH}
0.7530318	{OH}
0.7532771	{OH}
0.7532802	{OH}
0.7542424	{OH}
0.7542491	{OH}
0.7555148	{OH}
0.7555261	{OH}
0.7559535	{OH}
0.755961	{OH}
0.7573784	{OH}
